	T	rho	B2	P_virial	P_kappa	Sk0	kappa	mu	s2	Sk_max
14	1.0	0.15	-2.33725087278	16418.5046545	0.105312185426	2.19739803601	14.6493202401	-2.50945330404	-0.016080632962	2.19739803601
15	1.0	0.16	-2.33725087278	15591.624437	0.109735823404	2.32750885084	14.5469303178	-2.47869525446	-0.0182432374967	2.32750885084
16	1.0	0.17	-2.33725087278	19029.2102948	0.113911896671	2.46566107831	14.5038886959	-2.45091040004	-0.0205334157637	2.46566107831
17	1.0	0.18	-2.33725087278	23417.2951407	0.117854123512	2.61182104717	14.5101169287	-2.42564609781	-0.0229493247141	2.61182104717
18	1.0	0.19	-2.33725087278	22550.2156208	0.121576348548	2.76571324772	14.5563855143	-2.40252355536	-0.0254890507567	2.76571324772
19	1.0	0.2	-2.33725087278	29301.8364746	0.125092588878	2.92673490738	14.6336745369	-2.38122295282	-0.0281506080514	2.92673490738
20	1.0	0.21	-2.33725087278	25696.4352117	0.128417083103	3.09385682409	14.7326515433	-2.36147222099	-0.0309319471154	3.09385682409
21	1.0	0.22	-2.33725087278	26384.6957594	0.131564339786	3.26551752633	14.8432614833	-2.34303848465	-0.0338309610309	3.26551752633
22	1.0	0.23	-2.33725087278	28345.1917663	0.134549180243	3.4395238457	14.9544515031	-2.3257214002	-0.0368455102385	3.4395238457
23	1.0	0.24	-2.33725087278	32206.0825936	0.137386768541	3.61298118308	15.0540882628	-2.30934792369	-0.0399734548299	3.61298118308
24	1.0	0.25	-2.33725087278	34500.9299739	0.140092619643	3.78228446845	15.1291378738	-2.29376809234	-0.0432127050986	3.78228446845
25	1.0	0.26	-2.33725087278	40978.3043701	0.142682576172	3.94320479986	15.1661723071	-2.27885152689	-0.0465612843971	3.94320479986
26	1.0	0.27	-2.33725087278	41509.8746091	0.145172745894	4.09109867225	15.1522173046	-2.26448443117	-0.0500174105715	4.09109867225
27	1.0	0.28	-2.33725087278	42572.518984	0.147579397082	4.22124167929	15.0758631403	-2.25056690833	-0.0535795735077	4.22124167929
28	1.0	0.29	-2.33725087278	46071.0307837	0.149918817328	4.32924931129	14.928445901	-2.23701048843	-0.0572466103976	4.32924931129
29	1.0	0.3	-2.33725087278	43948.7956259	0.152207151185	4.41150825491	14.7050275164	-2.22373583093	-0.0610177573303	4.41150825491
30	1.0	0.31	-2.33725087278	48469.5107196	0.154460239951	4.46552350477	14.4049145315	-2.21067061998	-0.064892662124	4.46552350477
31	1.0	0.32	-2.33725087278	47223.5338422	0.156693489409	4.49010417957	14.0315755612	-2.19774769265	-0.0688713728422	4.49010417957
32	1.0	0.33	-2.33725087278	47273.8364608	0.158921786938	4.48536042062	13.5920012746	-2.1849034571	-0.0729542844793	4.48536042062
33	1.0	0.34	-2.33725087278	30987.3372041	0.161159479649	4.45253780666	13.0956994314	-2.17207659895	-0.0771420821519	4.45253780666
34	1.0	0.35	-2.33725087278	37044.9673817	0.163420413988	4.39375323462	12.5535806703	-2.15920707137	-0.0814356645932	4.39375323462
35	1.0	0.36	-2.33725087278	38733.7665567	0.165718028442	4.31170075823	11.9769465506	-2.14623527481	-0.0858360983085	4.31170075823
36	1.0	0.37	-2.33725087278	59079.1347711	0.168065486173	4.20938305042	11.3767109471	-2.13310142252	-0.090344558895	4.20938305042
37	1.0	0.38	-2.33725087278	47792.6543854	0.170475833796	4.08989558175	10.7628831099	-2.11974496517	-0.094962310717	4.08989558175
38	1.0	0.39	-2.33725087278	39648.2714896	0.17296217458	3.95627310038	10.144290001	-2.10610410274	-0.099690674944	3.95627310038
39	1.0	0.4	-2.33725087278	35628.1658769	0.175537847576	3.81139012579	9.52847531447	-2.09211526769	-0.104531029038	3.81139012579
40	1.0	0.41	-2.33725087278	50407.2848361	0.178216607464	3.65790516851	8.92171992318	-2.07771262772	-0.109484795731	3.65790516851
41	1.0	0.42	-2.33725087278	56332.5735855	0.181012802291	3.4982348761	8.32913065738	-2.0628275582	-0.11455345595	3.4982348761
42	1.0	0.43	-2.33725087278	62044.9609505	0.183941548173	3.33454792904	7.75476262567	-2.04738810341	-0.119738548742	3.33454792904
43	1.0	0.44	-2.33725087278	60414.6790732	0.187018901133	3.1687699642	7.20174991864	-2.03131839722	-0.125041674848	3.1687699642
44	1.0	0.45	-2.33725087278	66448.5064618	0.190262026978	3.00259451275	6.67243225055	-2.01453806492	-0.13046450775	3.00259451275
45	1.0	0.46	-2.33725087278	66160.3191624	0.19368937032	2.83749631471	6.16847024936	-1.99696158954	-0.136008801837	2.83749631471
46	1.0	0.47	-2.33725087278	65302.7372733	0.197320823942	2.67474540207	5.69094766398	-1.97849765927	-0.14167639801	2.67474540207
47	1.0	0.48	-2.33725087278	64465.9645222	0.201177899666	2.51542087905	5.24046016469	-1.95904848268	-0.147469231253	2.51542087905
48	1.0	0.49	-2.33725087278	66314.8542708	0.205283901845	2.36042427467	4.81719239728	-1.9385090813	-0.153389337207	2.36042427467
49	1.0	0.5	-2.33725087278	62818.7523553	0.209664104497	2.21049246519	4.42098493038	-1.91676655566	-0.159438860477	2.21049246519
50	1.0	0.51	-2.33725087278	62501.5419507	0.214345932997	2.06621038895	4.0513929195	-1.89369933016	-0.165620057344	2.06621038895
51	1.0	0.52	-2.33725087278	58405.2363669	0.21935915127	1.92802365899	3.70773780576	-1.86917636847	-0.171935305123	1.92802365899
52	1.0	0.53	-2.33725087278	62256.3110615	0.224736055354	1.79625128089	3.38915336018	-1.84305636866	-0.178387103871	1.79625128089
53	1.0	0.54	-2.33725087278	58175.2631845	0.230511674269	1.67109841756	3.09462669919	-1.81518692474	-0.184978086677	1.67109841756
54	1.0	0.55	-2.33725087278	60513.2283612	0.236723979122	1.55266925095	2.82303500172	-1.78540366677	-0.191711019178	1.61818920397
55	1.0	0.56	-2.33725087278	56295.3407285	0.243414101463	1.4409797081	2.57317805019	-1.75352935874	-0.198588810406	1.63111977432
56	1.0	0.57	-2.33725087278	59410.0780699	0.250626561992	1.33596999028	2.34380700049	-1.71937296797	-0.205614513076	1.6443743622
57	1.0	0.58	-2.33725087278	55951.3810298	0.258409510791	1.23751662515	2.1336493537	-1.68272868295	-0.212791334942	1.65797536863
58	1.0	0.59	-2.33725087278	55915.7627845	0.266814980343	1.14544393693	1.94143040157	-1.6433748912	-0.220122639013	1.67194568352
59	1.0	0.6	-2.33725087278	54824.4572343	0.275899152736	1.05953470392	1.76589117321	-1.60107309348	-0.227611954363	1.68630866386
60	1.0	0.61	-2.33725087278	56291.7708993	0.285722642523	0.979539921333	1.60580314973	-1.55556675962	-0.235262980255	1.70108810744
61	1.0	0.62	-2.33725087278	57094.4179867	0.296350796855	0.905187551919	1.45997992245	-1.5065801086	-0.243079595002	1.71630822095
62	1.0	0.63	-2.33725087278	57470.5365579	0.307854014595	0.836190233636	1.32728608514	-1.45381680922	-0.251065862687	1.73199358047
63	1.0	0.64	-2.33725087278	57661.545932	0.32030808627	0.772251928208	1.20664363783	-1.39695858796	-0.259226041845	1.74816908214
64	1.0	0.65	-2.33725087278	57537.3077376	0.333794556829	0.713073542147	1.09703621869	-1.3356637345	-0.26756459447	1.76485987987
65	1.0	0.66	-2.33725087278	57736.2417798	0.348401113367	0.658357574657	0.997511476753	-1.26956549382	-0.276086195344	1.78209130664
66	1.0	0.67	-2.33725087278	58418.1492924	0.364222000068	0.607811867121	0.907181891225	-1.19827033171	-0.284795742468	1.79988877501
67	1.0	0.68	-2.33725087278	57149.0305637	0.381358462884	0.561152542731	0.825224327546	-1.12135606109	-0.2936983681	1.81827765181
68	1.0	0.69	-2.33725087278	58891.6597562	0.399919226563	0.518106232129	0.750878597288	-1.03836981653	-0.302799449207	1.837283101
69	1.0	0.7	-2.33725087278	59410.2617647	0.42002100697	0.478411677905	0.683445254149	-0.948825856876	-0.312104621319	1.856929888
70	1.0	0.71	-2.33725087278	58555.8432052	0.441789061812	0.441820816461	0.622282840086	-0.852203186499	-0.321619790136	1.87724213712
71	1.0	0.72	-2.33725087278	61419.8589206	0.465357783177	0.408099421201	0.566804751668	-0.747942972215	-0.331351144745	1.89852204775
72	1.0	0.73	-2.33725087278	61366.4851103	0.490871335657	0.377027387698	0.516475873558	-0.635445734466	-0.341305173848	1.92120056799
73	1.0	0.74	-2.33725087278	63066.1787702	0.518484344115	0.34839873577	0.470809102392	-0.514068300271	-0.35148867807	1.94474764338
74	1.0	0.75	-2.33725087278	62588.4004142	0.548362635569	0.322021386334	0.429361848445	-0.383120481608	-0.361908787827	1.96919929684
75	1.0	0.76	-2.33725087278	64380.2083144	0.580684040141	0.2977167711	0.391732593552	-0.241861465788	-0.372572977735	1.99459101533
76	1.0	0.77	-2.33725087278	66475.9321591	0.615639256448	0.275319317119	0.357557554701	-0.0894958780197	-0.383489085389	2.02095727712
77	1.0	0.78	-2.33725087278	67566.8419817	0.653432787424	0.254675846189	0.326507495114	0.0748305058791	-0.394665328306	2.04833095973
78	1.0	0.79	-2.33725087278	67927.9291001	0.694283953075	0.235644918455	0.298284706905	0.25203543557	-0.406110322449	2.07674260475
